code,image_path,path_exists,group_key,name_raw,name_norm,name_is_missing,name_is_uncertain,material_raw,material_norm,material_is_missing,material_is_uncertain,fragm_raw,fragm_norm,fragm_is_missing,fragm_is_uncertain
Нц-48-360,cu_data/dataset/Нц-48-360_orig.jpg,True,Нц-48-360,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-48-375,cu_data/dataset/Нц-48-375_orig.jpg,True,Нц-48-375,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-48-376,cu_data/dataset/Нц-48-376_orig.jpg,True,Нц-48-376,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-48-378,cu_data/dataset/Нц-48-378_orig.jpg,True,Нц-48-378,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-49-010,cu_data/dataset/Нц-49-010_orig.jpg,True,Нц-49-010,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-49-011,cu_data/dataset/Нц-49-011_orig.jpg,True,Нц-49-011,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-49-074,cu_data/dataset/Нц-49-074_orig.jpg,True,Нц-49-074,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-49-111,cu_data/dataset/Нц-49-111_orig.jpg,True,Нц-49-111,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-49-166,cu_data/dataset/Нц-49-166_orig.jpg,True,Нц-49-166,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-002,cu_data/dataset/Нц-52-002_orig.jpg,True,Нц-52-002,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-016,cu_data/dataset/Нц-52-016_orig.jpg,True,Нц-52-016,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-161,cu_data/dataset/Нц-52-161_orig.jpg,True,Нц-52-161,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-164,cu_data/dataset/Нц-52-164_orig.jpg,True,Нц-52-164,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-170,cu_data/dataset/Нц-52-170_orig.jpg,True,Нц-52-170,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-171,cu_data/dataset/Нц-52-171_orig.jpg,True,Нц-52-171,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-181,cu_data/dataset/Нц-52-181_orig.jpg,True,Нц-52-181,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-220,cu_data/dataset/Нц-52-220_orig.jpg,True,Нц-52-220,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-221,cu_data/dataset/Нц-52-221_orig.jpg,True,Нц-52-221,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-255,cu_data/dataset/Нц-52-255_orig.jpg,True,Нц-52-255,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-389,cu_data/dataset/Нц-52-389_orig.jpg,True,Нц-52-389,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-397,cu_data/dataset/Нц-52-397_orig.jpg,True,Нц-52-397,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-505,cu_data/dataset/Нц-52-505_orig.jpg,True,Нц-52-505,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-506,cu_data/dataset/Нц-52-506_orig.jpg,True,Нц-52-506,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-52-514,cu_data/dataset/Нц-52-514_orig.jpg,True,Нц-52-514,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-53-021,cu_data/dataset/Нц-53-021_orig.jpg,True,Нц-53-021,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-53-066,cu_data/dataset/Нц-53-066_orig.jpg,True,Нц-53-066,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-53-067,cu_data/dataset/Нц-53-067_orig.jpg,True,Нц-53-067,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-53-349,cu_data/dataset/Нц-53-349_orig.jpg,True,Нц-53-349,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0018,cu_data/dataset/Нейш3А-2018-0018_orig.jpg,True,Нейш3А-2018-0018,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-0097,cu_data/dataset/Нейш3А-2018-0097_orig.jpg,True,Нейш3А-2018-0097,Крышка,крышка,False,False,Стекло,стекло,False,False,Целый,целый,False,False
Нейш3А-2018-0102,cu_data/dataset/Нейш3А-2018-0102_orig.jpg,True,Нейш3А-2018-0102,Крышка,крышка,False,False,Стекло,стекло,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0105,cu_data/dataset/Нейш3А-2018-0105_orig.jpg,True,Нейш3А-2018-0105,Блюдце,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0108,cu_data/dataset/Нейш3А-2018-0108_orig.jpg,True,Нейш3А-2018-0108,Крышка,крышка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0111,cu_data/dataset/Нейш3А-2018-0111_orig.jpg,True,Нейш3А-2018-0111,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0117,cu_data/dataset/Нейш3А-2018-0117_orig.jpg,True,Нейш3А-2018-0117,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0118,cu_data/dataset/Нейш3А-2018-0118_orig.jpg,True,Нейш3А-2018-0118,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0138,cu_data/dataset/Нейш3А-2018-0138_orig.jpg,True,Нейш3А-2018-0138,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0189,cu_data/dataset/Нейш3А-2018-0189_orig.jpg,True,Нейш3А-2018-0189,Крышка,крышка,False,False,Стекло,стекло,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0203,cu_data/dataset/Нейш3А-2018-0203_orig.jpg,True,Нейш3А-2018-0203,Тарелка,тарелка,False,False,Стекло,стекло,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0206,cu_data/dataset/Нейш3А-2018-0206_orig.jpg,True,Нейш3А-2018-0206,Блюдце,тарелка,False,False,Стекло,стекло,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0210,cu_data/dataset/Нейш3А-2018-0210_orig.jpg,True,Нейш3А-2018-0210,Блюдце,тарелка,False,False,Стекло,стекло,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0244,cu_data/dataset/Нейш3А-2018-0244_orig.jpg,True,Нейш3А-2018-0244,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0247,cu_data/dataset/Нейш3А-2018-0247_orig.jpg,True,Нейш3А-2018-0247,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0248,cu_data/dataset/Нейш3А-2018-0248_orig.jpg,True,Нейш3А-2018-0248,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0252,cu_data/dataset/Нейш3А-2018-0252_orig.jpg,True,Нейш3А-2018-0252,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0254,cu_data/dataset/Нейш3А-2018-0254_orig.jpg,True,Нейш3А-2018-0254,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0255,cu_data/dataset/Нейш3А-2018-0255_orig.jpg,True,Нейш3А-2018-0255,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0259,cu_data/dataset/Нейш3А-2018-0259_orig.jpg,True,Нейш3А-2018-0259,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0276,cu_data/dataset/Нейш3А-2018-0276_orig.jpg,True,Нейш3А-2018-0276,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-0288,cu_data/dataset/Нейш3А-2018-0288_orig.jpg,True,Нейш3А-2018-0288,Крышка,крышка,False,False,Фаянс,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-0349,cu_data/dataset/Нейш3А-2018-0349_orig.jpg,True,Нейш3А-2018-0349,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0350,cu_data/dataset/Нейш3А-2018-0350_orig.jpg,True,Нейш3А-2018-0350,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0373,cu_data/dataset/Нейш3А-2018-0373_orig.jpg,True,Нейш3А-2018-0373,Крышка,крышка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0374,cu_data/dataset/Нейш3А-2018-0374_orig.jpg,True,Нейш3А-2018-0374,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0377,cu_data/dataset/Нейш3А-2018-0377_orig.jpg,True,Нейш3А-2018-0377,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0378,cu_data/dataset/Нейш3А-2018-0378_orig.jpg,True,Нейш3А-2018-0378,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0384,cu_data/dataset/Нейш3А-2018-0384_orig.jpg,True,Нейш3А-2018-0384,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0394,cu_data/dataset/Нейш3А-2018-0394_orig.jpg,True,Нейш3А-2018-0394,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0397,cu_data/dataset/Нейш3А-2018-0397_orig.jpg,True,Нейш3А-2018-0397,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0426,cu_data/dataset/Нейш3А-2018-0426_orig.jpg,True,Нейш3А-2018-0426,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0454,cu_data/dataset/Нейш3А-2018-0454_orig.jpg,True,Нейш3А-2018-0454,Блюдце,тарелка,False,False,Стекло,стекло,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0499,cu_data/dataset/Нейш3А-2018-0499_orig.jpg,True,Нейш3А-2018-0499,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-0500,cu_data/dataset/Нейш3А-2018-0500_orig.jpg,True,Нейш3А-2018-0500,Крышка,крышка,False,False,Металл,__rare__,False,False,Целый,целый,False,False
Нейш3А-2018-0572,cu_data/dataset/Нейш3А-2018-0572_orig.jpg,True,Нейш3А-2018-0572,Крышка,крышка,False,False,Стекло,стекло,False,False,Целый,целый,False,False
Нейш3А-2018-0625,cu_data/dataset/Нейш3А-2018-0625_orig.jpg,True,Нейш3А-2018-0625,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
