code,image_path,group_key,split,name_norm,material_norm,fragm_norm
Нейш3А-2018-0737,cu_data/dataset/Нейш3А-2018-0737_orig.jpg,Нейш3А-2018-0737,train,тарелка,керамика,фрагмент
Нейш3А-2018-0738,cu_data/dataset/Нейш3А-2018-0738_orig.jpg,Нейш3А-2018-0738,train,тарелка,керамика,фрагмент
Нейш3А-2018-0740,cu_data/dataset/Нейш3А-2018-0740_orig.jpg,Нейш3А-2018-0740,test,тарелка,керамика,фрагмент
Нейш3А-2018-0741,cu_data/dataset/Нейш3А-2018-0741_orig.jpg,Нейш3А-2018-0741,test,тарелка,керамика,фрагмент
Нейш3А-2018-0742,cu_data/dataset/Нейш3А-2018-0742_orig.jpg,Нейш3А-2018-0742,val,тарелка,керамика,фрагмент
Нейш3А-2018-0855,cu_data/dataset/Нейш3А-2018-0855_orig.jpg,Нейш3А-2018-0855,val,тарелка,керамика,фрагмент
Нейш3А-2018-0806,cu_data/dataset/Нейш3А-2018-0806_orig.jpg,Нейш3А-2018-0806,train,крышка,керамика,целый
Нейш3А-2018-0810,cu_data/dataset/Нейш3А-2018-0810_orig.jpg,Нейш3А-2018-0810,test,тарелка,керамика,фрагмент
Нейш3А-2018-0811,cu_data/dataset/Нейш3А-2018-0811_orig.jpg,Нейш3А-2018-0811,train,тарелка,керамика,фрагмент
Нейш3А-2018-0812,cu_data/dataset/Нейш3А-2018-0812_orig.jpg,Нейш3А-2018-0812,test,тарелка,керамика,целый
Нейш3А-2018-0817,cu_data/dataset/Нейш3А-2018-0817_orig.jpg,Нейш3А-2018-0817,train,тарелка,керамика,фрагмент
Нейш3А-2018-0821,cu_data/dataset/Нейш3А-2018-0821_orig.jpg,Нейш3А-2018-0821,val,тарелка,керамика,фрагмент
Нейш3А-2018-0831,cu_data/dataset/Нейш3А-2018-0831_orig.jpg,Нейш3А-2018-0831,val,тарелка,керамика,фрагмент
Нейш3А-2018-0833,cu_data/dataset/Нейш3А-2018-0833_orig.jpg,Нейш3А-2018-0833,train,тарелка,керамика,фрагмент
Нейш3А-2018-0834,cu_data/dataset/Нейш3А-2018-0834_orig.jpg,Нейш3А-2018-0834,train,тарелка,керамика,фрагмент
Нейш3А-2018-0837,cu_data/dataset/Нейш3А-2018-0837_orig.jpg,Нейш3А-2018-0837,train,тарелка,керамика,фрагмент
Нейш3А-2018-0838,cu_data/dataset/Нейш3А-2018-0838_orig.jpg,Нейш3А-2018-0838,train,крышка,керамика,целый
Нейш3А-2018-0839,cu_data/dataset/Нейш3А-2018-0839_orig.jpg,Нейш3А-2018-0839,train,тарелка,керамика,фрагмент
Нейш3А-2018-0844,cu_data/dataset/Нейш3А-2018-0844_orig.jpg,Нейш3А-2018-0844,train,тарелка,керамика,фрагмент
Нейш3А-2018-0847,cu_data/dataset/Нейш3А-2018-0847_orig.jpg,Нейш3А-2018-0847,train,тарелка,керамика,фрагмент
Нейш3А-2018-0848,cu_data/dataset/Нейш3А-2018-0848_orig.jpg,Нейш3А-2018-0848,train,тарелка,керамика,фрагмент
Нейш3А-2018-0850,cu_data/dataset/Нейш3А-2018-0850_orig.jpg,Нейш3А-2018-0850,train,тарелка,керамика,фрагмент
Нейш3А-2018-0851,cu_data/dataset/Нейш3А-2018-0851_orig.jpg,Нейш3А-2018-0851,train,тарелка,керамика,фрагмент
Нейш3А-2018-0856,cu_data/dataset/Нейш3А-2018-0856_orig.jpg,Нейш3А-2018-0856,train,тарелка,керамика,фрагмент
Нейш3А-2018-0861,cu_data/dataset/Нейш3А-2018-0861_orig.jpg,Нейш3А-2018-0861,train,крышка,керамика,фрагмент
Нейш3А-2018-0868,cu_data/dataset/Нейш3А-2018-0868_orig.jpg,Нейш3А-2018-0868,train,изразец,керамика,фрагмент
Нейш3А-2018-0871,cu_data/dataset/Нейш3А-2018-0871_orig.jpg,Нейш3А-2018-0871,test,тарелка,керамика,фрагмент
Нейш3А-2018-0881,cu_data/dataset/Нейш3А-2018-0881_orig.jpg,Нейш3А-2018-0881,val,крышка,керамика,фрагмент
Нейш3А-2018-0947,cu_data/dataset/Нейш3А-2018-0947_orig.jpg,Нейш3А-2018-0947,train,тарелка,керамика,фрагмент
Нейш3А-2018-0949,cu_data/dataset/Нейш3А-2018-0949_orig.jpg,Нейш3А-2018-0949,train,тарелка,керамика,фрагмент
Нейш3А-2018-0954,cu_data/dataset/Нейш3А-2018-0954_orig.jpg,Нейш3А-2018-0954,val,изразец,керамика,фрагмент
Нейш3А-2018-0955,cu_data/dataset/Нейш3А-2018-0955_orig.jpg,Нейш3А-2018-0955,test,изразец,керамика,фрагмент
Нейш3А-2018-0956,cu_data/dataset/Нейш3А-2018-0956_orig.jpg,Нейш3А-2018-0956,test,изразец,керамика,фрагмент
Нейш3А-2018-0986,cu_data/dataset/Нейш3А-2018-0986_orig.jpg,Нейш3А-2018-0986,train,крышка,керамика,фрагмент
Нейш3А-2018-1034,cu_data/dataset/Нейш3А-2018-1034_orig.jpg,Нейш3А-2018-1034,train,крышка,керамика,фрагмент
Нейш3А-2018-1035,cu_data/dataset/Нейш3А-2018-1035_orig.jpg,Нейш3А-2018-1035,test,крышка,керамика,фрагмент
Нейш3А-2018-1042,cu_data/dataset/Нейш3А-2018-1042_orig.jpg,Нейш3А-2018-1042,test,тарелка,керамика,фрагмент
Нейш3А-2018-1101,cu_data/dataset/Нейш3А-2018-1101_orig.jpg,Нейш3А-2018-1101,test,тарелка,керамика,фрагмент
Нейш3А-2018-1137,cu_data/dataset/Нейш3А-2018-1137_orig.jpg,Нейш3А-2018-1137,val,тарелка,керамика,фрагмент
Нейш3А-2018-1138,cu_data/dataset/Нейш3А-2018-1138_orig.jpg,Нейш3А-2018-1138,test,тарелка,керамика,фрагмент
Нейш3А-2018-1154,cu_data/dataset/Нейш3А-2018-1154_orig.jpg,Нейш3А-2018-1154,train,тарелка,керамика,фрагмент
Нейш3А-2018-1174,cu_data/dataset/Нейш3А-2018-1174_orig.jpg,Нейш3А-2018-1174,train,крышка,керамика,фрагмент
Нейш3А-2018-1178,cu_data/dataset/Нейш3А-2018-1178_orig.jpg,Нейш3А-2018-1178,train,тарелка,керамика,фрагмент
Нейш3А-2018-1180,cu_data/dataset/Нейш3А-2018-1180_orig.jpg,Нейш3А-2018-1180,train,тарелка,керамика,фрагмент
Нейш3А-2018-1182,cu_data/dataset/Нейш3А-2018-1182_orig.jpg,Нейш3А-2018-1182,train,крышка,керамика,фрагмент
Нейш3А-2018-1186,cu_data/dataset/Нейш3А-2018-1186_orig.jpg,Нейш3А-2018-1186,train,изразец,камень,фрагмент
Нейш3А-2018-1190,cu_data/dataset/Нейш3А-2018-1190_orig.jpg,Нейш3А-2018-1190,test,тарелка,керамика,фрагмент
Нейш3А-2018-1232,cu_data/dataset/Нейш3А-2018-1232_orig.jpg,Нейш3А-2018-1232,train,тарелка,керамика,фрагмент
Нейш3А-2018-1282,cu_data/dataset/Нейш3А-2018-1282_orig.jpg,Нейш3А-2018-1282,train,тарелка,керамика,фрагмент
Нейш3А-2018-1284,cu_data/dataset/Нейш3А-2018-1284_orig.jpg,Нейш3А-2018-1284,train,тарелка,керамика,фрагмент
Нейш3А-2018-1311,cu_data/dataset/Нейш3А-2018-1311_orig.jpg,Нейш3А-2018-1311,train,крышка,керамика,фрагмент
Нейш3А-2018-1318,cu_data/dataset/Нейш3А-2018-1318_orig.jpg,Нейш3А-2018-1318,train,тарелка,керамика,фрагмент
Нейш3А-2018-1357,cu_data/dataset/Нейш3А-2018-1357_orig.jpg,Нейш3А-2018-1357,val,тарелка,керамика,фрагмент
Нейш3А-2018-1372,cu_data/dataset/Нейш3А-2018-1372_orig.jpg,Нейш3А-2018-1372,train,изразец,керамика,фрагмент
Нейш3А-2018-1379,cu_data/dataset/Нейш3А-2018-1379_orig.jpg,Нейш3А-2018-1379,train,крышка,керамика,фрагмент
Нейш3А-2018-1390,cu_data/dataset/Нейш3А-2018-1390_orig.jpg,Нейш3А-2018-1390,test,тарелка,керамика,фрагмент
Нейш3А-2018-1469,cu_data/dataset/Нейш3А-2018-1469_orig.jpg,Нейш3А-2018-1469,train,крышка,керамика,целый
Нейш3А-2018-1473,cu_data/dataset/Нейш3А-2018-1473_orig.jpg,Нейш3А-2018-1473,train,крышка,керамика,фрагмент
Нейш3А-2018-1476,cu_data/dataset/Нейш3А-2018-1476_orig.jpg,Нейш3А-2018-1476,train,тарелка,стекло,фрагмент
Нейш3А-2018-1509,cu_data/dataset/Нейш3А-2018-1509_orig.jpg,Нейш3А-2018-1509,train,тарелка,керамика,фрагмент
Нейш3А-2018-1527,cu_data/dataset/Нейш3А-2018-1527_orig.jpg,Нейш3А-2018-1527,train,тарелка,керамика,фрагмент
Нейш3А-2018-1533,cu_data/dataset/Нейш3А-2018-1533_orig.jpg,Нейш3А-2018-1533,train,изразец,керамика,фрагмент
Нейш3А-2018-1642,cu_data/dataset/Нейш3А-2018-1642_orig.jpg,Нейш3А-2018-1642,test,тарелка,керамика,фрагмент
Нейш3А-2018-1660,cu_data/dataset/Нейш3А-2018-1660_orig.jpg,Нейш3А-2018-1660,train,тарелка,керамика,фрагмент
Нейш3А-2018-1671,cu_data/dataset/Нейш3А-2018-1671_orig.jpg,Нейш3А-2018-1671,test,крышка,стекло,целый
Нейш3А-2018-1685,cu_data/dataset/Нейш3А-2018-1685_orig.jpg,Нейш3А-2018-1685,train,тарелка,керамика,фрагмент
Нейш3А-2018-1719,cu_data/dataset/Нейш3А-2018-1719_orig.jpg,Нейш3А-2018-1719,train,тарелка,керамика,фрагмент
Нейш3А-2018-1755,cu_data/dataset/Нейш3А-2018-1755_orig.jpg,Нейш3А-2018-1755,val,тарелка,керамика,фрагмент
Нейш3А-2018-1764,cu_data/dataset/Нейш3А-2018-1764_orig.jpg,Нейш3А-2018-1764,train,тарелка,керамика,фрагмент
Нейш3А-2018-1766,cu_data/dataset/Нейш3А-2018-1766_orig.jpg,Нейш3А-2018-1766,train,тарелка,керамика,фрагмент
Нейш3А-2018-1839,cu_data/dataset/Нейш3А-2018-1839_orig.jpg,Нейш3А-2018-1839,val,крышка,стекло,целый
Нейш3А-2018-1911,cu_data/dataset/Нейш3А-2018-1911_orig.jpg,Нейш3А-2018-1911,train,тарелка,керамика,фрагмент
Нейш3А-2018-1912,cu_data/dataset/Нейш3А-2018-1912_orig.jpg,Нейш3А-2018-1912,val,тарелка,стекло,фрагмент
Нейш3А-2018-1913,cu_data/dataset/Нейш3А-2018-1913_orig.jpg,Нейш3А-2018-1913,train,тарелка,керамика,фрагмент
Нейш3А-2018-1919,cu_data/dataset/Нейш3А-2018-1919_orig.jpg,Нейш3А-2018-1919,train,крышка,керамика,фрагмент
Нейш3А-2018-1980,cu_data/dataset/Нейш3А-2018-1980_orig.jpg,Нейш3А-2018-1980,train,тарелка,керамика,фрагмент
Нейш3А-2018-2040,cu_data/dataset/Нейш3А-2018-2040_orig.jpg,Нейш3А-2018-2040,val,тарелка,керамика,фрагмент
Нейш3А-2018-2047,cu_data/dataset/Нейш3А-2018-2047_orig.jpg,Нейш3А-2018-2047,train,крышка,керамика,фрагмент
Нейш3А-2018-2068,cu_data/dataset/Нейш3А-2018-2068_orig.jpg,Нейш3А-2018-2068,train,изразец,керамика,фрагмент
Нейш3А-2018-2087,cu_data/dataset/Нейш3А-2018-2087_orig.jpg,Нейш3А-2018-2087,train,тарелка,керамика,фрагмент
Нейш3А-2018-2098,cu_data/dataset/Нейш3А-2018-2098_orig.jpg,Нейш3А-2018-2098,train,тарелка,керамика,фрагмент
Нейш3А-2018-2142,cu_data/dataset/Нейш3А-2018-2142_orig.jpg,Нейш3А-2018-2142,train,тарелка,керамика,фрагмент
Нейш3А-2018-2145,cu_data/dataset/Нейш3А-2018-2145_orig.jpg,Нейш3А-2018-2145,train,тарелка,керамика,фрагмент
Нейш3А-2018-2170,cu_data/dataset/Нейш3А-2018-2170_orig.jpg,Нейш3А-2018-2170,train,тарелка,керамика,фрагмент
Нейш3А-2018-2216,cu_data/dataset/Нейш3А-2018-2216_orig.jpg,Нейш3А-2018-2216,train,тарелка,керамика,фрагмент
Нейш3А-2018-2327,cu_data/dataset/Нейш3А-2018-2327_orig.jpg,Нейш3А-2018-2327,train,крышка,керамика,целый
Нейш3А-2018-2329,cu_data/dataset/Нейш3А-2018-2329_orig.jpg,Нейш3А-2018-2329,val,крышка,керамика,целый
Нейш3А-2018-2330,cu_data/dataset/Нейш3А-2018-2330_orig.jpg,Нейш3А-2018-2330,train,крышка,керамика,фрагмент
Нейш3А-2018-2331,cu_data/dataset/Нейш3А-2018-2331_orig.jpg,Нейш3А-2018-2331,train,крышка,керамика,фрагмент
Нейш3А-2018-2400,cu_data/dataset/Нейш3А-2018-2400_orig.jpg,Нейш3А-2018-2400,train,крышка,керамика,фрагмент
Нейш3А-2018-2416,cu_data/dataset/Нейш3А-2018-2416_orig.jpg,Нейш3А-2018-2416,val,изразец,керамика,фрагмент
Нейш3А-2018-2435,cu_data/dataset/Нейш3А-2018-2435_orig.jpg,Нейш3А-2018-2435,train,тарелка,керамика,фрагмент
Нейш3А-2018-2476,cu_data/dataset/Нейш3А-2018-2476_orig.jpg,Нейш3А-2018-2476,train,крышка,керамика,фрагмент
Нейш3А-2018-2510,cu_data/dataset/Нейш3А-2018-2510_orig.jpg,Нейш3А-2018-2510,train,крышка,керамика,фрагмент
Нейш3А-2018-2548,cu_data/dataset/Нейш3А-2018-2548_orig.jpg,Нейш3А-2018-2548,train,крышка,керамика,целый
Нейш3А-2018-2549,cu_data/dataset/Нейш3А-2018-2549_orig.jpg,Нейш3А-2018-2549,train,крышка,керамика,целый
Нейш3А-2018-2550,cu_data/dataset/Нейш3А-2018-2550_orig.jpg,Нейш3А-2018-2550,train,крышка,керамика,целый
Нейш3А-2018-2551,cu_data/dataset/Нейш3А-2018-2551_orig.jpg,Нейш3А-2018-2551,train,крышка,керамика,целый
Нейш3А-2018-2552,cu_data/dataset/Нейш3А-2018-2552_orig.jpg,Нейш3А-2018-2552,val,крышка,керамика,целый
Нейш3А-2018-2553,cu_data/dataset/Нейш3А-2018-2553_orig.jpg,Нейш3А-2018-2553,train,крышка,керамика,целый
Нейш3А-2018-2554,cu_data/dataset/Нейш3А-2018-2554_orig.jpg,Нейш3А-2018-2554,train,крышка,керамика,целый
Нейш3А-2018-2555,cu_data/dataset/Нейш3А-2018-2555_orig.jpg,Нейш3А-2018-2555,train,крышка,керамика,целый
Нейш3А-2018-2556,cu_data/dataset/Нейш3А-2018-2556_orig.jpg,Нейш3А-2018-2556,train,крышка,керамика,целый
Нейш3А-2018-2581,cu_data/dataset/Нейш3А-2018-2581_orig.jpg,Нейш3А-2018-2581,train,тарелка,керамика,фрагмент
Нейш3А-2018-2588,cu_data/dataset/Нейш3А-2018-2588_orig.jpg,Нейш3А-2018-2588,train,крышка,керамика,фрагмент
Нейш3А-2018-2665,cu_data/dataset/Нейш3А-2018-2665_orig.jpg,Нейш3А-2018-2665,train,тарелка,керамика,фрагмент
Нейш3А-2018-2759,cu_data/dataset/Нейш3А-2018-2759_orig.jpg,Нейш3А-2018-2759,train,крышка,керамика,целый
Нейш3А-2018-2773,cu_data/dataset/Нейш3А-2018-2773_orig.jpg,Нейш3А-2018-2773,train,тарелка,керамика,фрагмент
Нейш3А-2018-2807,cu_data/dataset/Нейш3А-2018-2807_orig.jpg,Нейш3А-2018-2807,train,крышка,керамика,фрагмент
Нейш3А-2018-2841,cu_data/dataset/Нейш3А-2018-2841_orig.jpg,Нейш3А-2018-2841,train,тарелка,керамика,фрагмент
Нейш3А-2018-2921,cu_data/dataset/Нейш3А-2018-2921_orig.jpg,Нейш3А-2018-2921,train,тарелка,керамика,фрагмент
Нейш3А-2018-2925,cu_data/dataset/Нейш3А-2018-2925_orig.jpg,Нейш3А-2018-2925,val,тарелка,керамика,фрагмент
Нейш3А-2018-2926,cu_data/dataset/Нейш3А-2018-2926_orig.jpg,Нейш3А-2018-2926,test,тарелка,керамика,фрагмент
Нейш3А-2018-2953,cu_data/dataset/Нейш3А-2018-2953_orig.jpg,Нейш3А-2018-2953,val,тарелка,керамика,фрагмент
Нейш3А-2018-3010,cu_data/dataset/Нейш3А-2018-3010_orig.jpg,Нейш3А-2018-3010,val,тарелка,керамика,фрагмент
Нейш3А-2018-3011,cu_data/dataset/Нейш3А-2018-3011_orig.jpg,Нейш3А-2018-3011,train,тарелка,керамика,фрагмент
Нейш3А-2018-3012,cu_data/dataset/Нейш3А-2018-3012_orig.jpg,Нейш3А-2018-3012,train,тарелка,керамика,фрагмент
Нейш3А-2018-3039,cu_data/dataset/Нейш3А-2018-3039_orig.jpg,Нейш3А-2018-3039,train,тарелка,керамика,фрагмент
